id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
62f21a9b3b30c1460500b22275cdde9bb1310c56,sell,apartment,Setor Bueno,Goiás,-16.665393,-49.183087,190,22,4,1199000.0
27d02b686ca4f20bfc46000149f72929ca93bc86,sell,apartment,Setor Bueno,Goiás,-16.665117,-49.233589,73,24,3,390000.0
e3f1efffdd34260ed64ee04c6c9d8a30e21ade57,sell,apartment,Setor Bueno,Goiás,-16.707413,-49.268388,53,23,1,320000.0
02c0beac87ef3559d4fa2f2f2f4171129775d698,sell,apartment,Setor Oeste,Goiás,-16.686891,-49.264794,330,22,4,2571967.0
cd7295e63980719535606faecbaf57c347a14ba7,sell,apartment,Setor Oeste,Goiás,-16.685824,-49.277508,73,11,3,320000.0
c35eaccaacfa25089640d7bcd32f06c5b6bca19c,sell,apartment,Setor Oeste,Goiás,-16.688402,-49.270458,161,1,3,330000.0
e73117ff01d1640ab5cbac0803ceb10182307952,sell,apartment,Bessa,Paraíba,-7.0738199,-34.8419683,63,1,2,223500.0
b89c99a364d93882d71cbbff80bd1c3de328e5d7,sell,apartment,Centro,São Paulo,-24.1016724,-46.6312037,80,1,2,232069.0
673ec5e189b2c5a0aad45bab5d7d4676352bd2e6,sell,apartment,Moema,São Paulo,-23.6058075,-46.672672,172,10,4,2000000.0
a0b468aa1d8a2ffb8688672cf44b4ac050292ec0,sell,apartment,Moema,São Paulo,-23.5952102,-46.6644908,170,3,4,1650000.0
5a32e839cc965c71b246810894230112b19bb368,sell,apartment,Aparecida de Goiânia,Goiás,-16.757278,-49.264909,56,3,2,154233.0
964d10c5ffb76509a6f4b00eda6cbd33d67aae71,sell,apartment,Água Verde,Paraná,-25.4577278,-49.2790736,94,2,3,595000.0
332af690dc4cae1ed33efe8c6c914b5cd0c5046d,sell,apartment,Boa Viagem,Pernambuco,-8.1255503,-34.907601,75,5,2,300000.0
87661c1f2026b0c1ec684dbc4c95643ce83ff090,sell,apartment,Boa Viagem,Pernambuco,-8.1162766,-34.898683,46,1,2,275000.0
a0b17a6980ff2e59390a81acb502d273c0aeebd2,sell,apartment,Boa Viagem,Pernambuco,-8.1092891,-34.907094,63,5,3,330000.0
91390f106358327e2c75982bfee08a7ee1bfcd98,sell,apartment,Boa Viagem,Pernambuco,-8.1245936,-34.907743,56,10,2,300000.0
8b0ee9cdeba1e9c8578bb23fc78c2e9ce67ca961,sell,apartment,Boa Viagem,Pernambuco,-8.1359358,-34.91291,60,3,3,230000.0
8947df5144d3e3fb15b0e88e535a1e6d70d71ee8,sell,apartment,Boa Viagem,Pernambuco,-8.1274129,-34.905172,122,6,3,530000.0
